"","x1","x2","x3","x4","x5","y1","y2","y3","y4","y5"
"19",10.5446271365508,1,7,2,20.0369410927685,1.09289094479468,38.3728132473016,20.0075172443133,25.4531622408332,-2.20728225596175
"20",17.3632334684953,0,6,6,16.9505844481173,2.12172342945198,13.6251275144122,62.9457094104464,26.967636869311,-0.381799136396654
"21",19.1828943206929,0,6,7,18.9852242350954,4.9076873382861,13.542189664123,76.872526185998,28.4508008598179,-0.377116054910205
"22",14.2782228183933,1,5,5,13.7000278210417,1.68573997783463,42.5959747906406,53.2109738324817,16.9403038991727,-0.983827396900148
"23",9.95799185475335,1,6,2,17.3791548248413,1.58701326588457,34.5742888122725,17.3610908761791,18.9978437399428,-2.21588010149271
"24",10.1247455691919,1,4,2,13.4324069387459,0.0432164133623467,32.9848508414263,15.1613182557913,15.5902392301666,-0.620802908348185
"25",6.18237507878803,0,3,2,12.2620025870923,3.1125685737089,12.0823797087556,13.0101283338638,11.0173303854183,0.930902625025377
"26",2.67211219761521,0,3,1,8.63383620144488,1.18565913478822,10.4368136514328,8.84178841121109,9.55221585254483,1.84166463713264
"27",12.9467238846701,1,4,3,14.5743193512277,5.61934092453166,38.6234228579324,23.9485152169444,22.1764726978707,0.0737641889791941
"28",11.8671177129727,1,1,2,0.507482774202729,0.803717622099307,33.3770506264198,22.6830736935172,6.31351305813312,3.40274421764933
"29",1.6660992638208,0,7,2,19.2000460204912,3.25071454318417,16.7349359227381,-1.16442047733059,14.0376017099226,-1.95317342114035
"30",19.4762564788107,0,5,3,12.1302923704199,3.22543186371787,14.0580982540511,33.7225765349652,24.6074188065152,-1.10360796494512
"31",13.9007001242135,0,6,0,21.1588963547714,3.96396004943124,15.102175875186,10.7037196384844,26.6632282397772,-2.2957904372161
"32",3.91292458516546,0,5,2,14.0141564498183,1.38102710934954,12.146368825455,11.5359104920609,8.9731336603937,-0.559078786036184
"33",6.94776620948687,1,3,7,10.3624361810364,6.73276407545337,25.7830092265967,68.3421116867292,14.8458815866741,0.775176395353703
"34",24.7384248767048,1,5,3,11.265603751915,8.00217760114495,63.8195636681298,40.6901668362935,29.8404278221945,-0.697559499202977
"35",12.1030084497761,0,4,3,8.73568877781521,3.16493407769806,13.9612053034037,31.1404463188194,19.2643340349974,0.480560839927561
"36",14.1650977893732,0,6,2,17.89817651107,5.95903870858887,15.7009102221766,24.5036595714262,25.4100906608393,-0.952357241617676
"37",24.8269201489165,1,6,2,20.7459176178629,7.62940294482452,64.5812782222008,33.7482287292814,33.1843808488382,-2.54851400054869
"38",10.9674983425066,0,4,1,17.2732153470045,2.37306146443866,12.031812022226,23.741233873407,23.49262081218,-0.210009542366535
"39",4.9171794031281,1,2,2,11.8655950692822,1.38128150618271,21.5701396740705,12.0577833262607,11.7478833650407,1.58043617640522
"40",2.51427030889317,1,7,3,20.5326645547955,0.744476646788466,21.6051435942743,15.5991386502387,13.715434010818,-1.96347405037045
"41",18.5486253758427,0,3,4,10.3618526400982,3.19159854834183,10.3130933842981,39.2533899798865,22.7560818084012,1.58187887706375
"42",5.03998727654107,1,3,4,10.1229199775486,2.31630132168764,20.804401957834,34.0869522449693,12.893103002965,0.155997070094617
"43",14.0583621046972,1,6,3,18.02697405194,3.94674966120614,43.7089183591909,40.630209115674,24.981856708412,-1.12175088658256
"44",4.67697707936168,0,4,4,14.3110227066376,-0.822182007942521,11.502250999715,27.5875432518017,8.23056963312363,0.451155099805601
"45",22.1638776361942,1,2,3,4.59825447795063,3.85654549903122,53.2593298467652,37.2559490882969,22.9629634460193,2.34920427617402
"46",21.0561224608682,0,6,3,16.7612012025332,3.42622672820359,12.5263140871122,32.3548665484637,30.0981575552517,-2.36544139422523
"47",18.9608055748977,1,5,2,11.8878526390117,5.09448369228495,51.7312398142414,25.1736975730057,24.3308966017984,0.510288711253587
"48",17.8109509812202,1,2,1,7.80637643585697,0.774745111686121,47.9701689490331,19.6695510139096,16.419005879064,1.91753715514537
"49",21.1147246765904,1,6,1,14.355559397971,7.79692535800081,57.9182783596784,32.3157740320065,30.0982471907899,-1.18573181113779
"50",2.02286507701501,1,3,5,2.0208746741545,2.4856806812924,15.5762176961468,29.9724429503055,-3.47658251479593,1.42104711143556
"51",11.9365700695198,0,6,2,16.8537852186341,1.50709148573486,15.2090623339915,20.9032643557555,24.29435361921,-0.246608727589324
"52",2.78349710279144,1,6,5,11.7210982485435,2.72814618889499,19.6125391765605,36.7091860434826,0.108130660677007,-1.51385523464604
"53",15.7695573638193,0,4,2,13.2294548968051,3.42067694345024,14.0685839154759,29.4251875043914,23.5099655255178,0.17653298807624
"54",13.6192260368261,0,4,2,10.6306868537628,2.08893883565823,13.8738858418563,23.3568754672815,20.5441937410924,1.65036639184745
"55",4.35402242001146,0,2,5,10.4794257503539,0.650799167782905,8.98893922002868,27.3807054353442,6.68257108433664,2.18911328899215
"56",2.19929403974675,0,2,2,8.49145133246792,1.5211930024528,11.1400172723823,12.7574104926415,4.52791287462012,3.52257167710569
"57",21.55168557656,0,2,6,3.92934562045579,0.639674303443801,10.490367792787,62.9019857378681,23.2755943609505,3.67842887939959
"58",18.2644199347124,0,4,1,17.4724012801036,1.5635828683003,12.7275914571004,30.6354229082681,24.5834540916206,-0.175887156237163
"59",7.80105643207207,0,2,3,1.34482792153245,2.50852587651648,10.2356773978019,19.0115859186281,4.02763371004421,1.44288686774534
"60",7.75763223064132,0,6,6,15.4893452358573,2.29880601561815,14.7832258674655,55.0414745964026,20.4685447143572,-1.58781178563167
"61",20.1643108157441,1,1,3,4.25025959525374,5.84548942784711,52.0453764695292,36.1151789312586,19.0459011724689,3.11642124647489
"62",18.7558311386965,1,2,1,7.62766004291675,3.14097535969328,47.3344240489984,21.4631534052394,21.8936104492124,3.56988235990256
"63",13.7424376560375,1,4,0,12.0032411211689,3.68736780037846,42.0448521674187,8.14054698175549,17.5698281372407,1.52295110673932
"64",14.6861924615223,1,6,5,17.0395230195809,1.00794020150325,45.179494035102,44.8659603666108,20.5878459249547,-1.96361133931708
"65",13.4796253521927,1,4,2,14.3728545927785,3.87318565022191,41.0946441475558,24.0131982239603,20.9951918801949,-0.499919238655564
"66",6.34457394480705,1,5,1,16.5095580089412,4.00710154090786,25.3058303778013,8.51436946774248,13.2795684176107,-1.16430851663031
"67",24.3525076948572,1,3,3,7.73428034893625,5.50180363298367,62.3201509262738,37.0096478317676,25.2750433386547,0.561801616276782
"68",20.5373462405987,1,7,5,20.0079275950231,4.21298638726268,58.7462888822871,71.629055781046,28.3629521569083,-3.13166998272226
"69",24.7730001283344,0,2,3,6.01201702281832,7.61258223338066,9.89477438300904,33.6130500299607,25.880639110998,3.51833066916348
"70",6.98994510457851,1,4,2,12.5682446260597,3.43254559792516,25.7481196229164,20.707503119065,7.65871771759368,1.49353760294463
"71",0.541337748290971,1,5,2,18.9132300695246,0.448008512994965,13.1932346751318,1.28162449147598,10.9649165796478,-0.244601638285135
"72",16.1052446637768,0,6,1,13.4669318202627,5.06699027897348,15.3545780075478,22.9731235006802,22.1696985028982,-1.31322506318936
"73",0.701681972714141,0,6,1,16.5864643655234,-0.947214768617183,14.5435242213683,7.48688495344684,12.2262438938185,-1.19057055569331
"74",16.9557800632901,1,6,5,14.6710147105729,4.8351568384219,50.2949382148002,46.6672914715724,29.9879274894262,0.417562630053453
"75",8.61510682152584,0,6,0,9.76558774798387,1.35699408541039,13.9448592808913,14.101293161127,12.4452235188383,-1.43240235882553
"76",6.01060296176001,1,3,4,13.1938842852398,4.22817723597969,23.5870132924156,30.917353619403,15.1517231219853,0.46516367014252
"77",13.6314100585878,0,7,3,18.8787204294081,3.02975565841153,16.07148468581,27.2997217888514,20.1105983785502,-2.56922307774174
"78",2.980551274959,0,5,1,19.4954812620195,-2.20251810630205,14.9747657696703,12.3371327775067,16.3848902291662,-0.346794206820953
"79",9.51379390899092,1,5,1,17.8279098319333,2.3771191692676,34.1250106594241,13.8958841378435,18.4946049502782,-1.52019441330867
"80",3.8905828318093,1,2,1,10.9226502509604,2.80731024690454,21.6691331785626,8.18156056255209,8.4537452865917,5.92708366534105
"81",0.943515816470608,1,6,3,21.8809985577012,3.35441327113701,15.6941591851471,20.966323221035,15.8021570057412,-2.02707748970582
"82",7.4219967413228,0,2,3,6.28760320170479,0.49972748102599,11.2791437242446,18.6054356729514,4.10757214344997,3.07902367192467
"83",1.52750891284086,1,7,2,18.1141914276622,-0.242617707876903,18.0327956754058,5.9580445708583,13.4780467803099,-3.0656574358201
"84",2.21643155091442,1,7,3,19.2870082389573,1.21820724474271,19.9914889301598,16.5816987013968,10.6991491069201,-2.76928258373615
"85",1.66741933207959,1,6,3,18.344040771884,-2.90420054968612,18.5728879224074,20.7536560601444,9.43855465548296,-0.728008325630228
"86",16.7676595039666,1,1,4,8.68896291328147,5.09858480388443,42.4610286841979,43.5323299153217,18.5007624242303,3.83218856343467
"87",18.2076997531112,0,4,4,7.83484138672041,5.03204092041184,13.5181745518249,32.5910878276234,18.8233218140218,-0.596268825778521
"88",15.2386698231567,0,6,6,21.7753496547304,4.56718335875219,13.6408339229126,58.4966004771244,27.8628350533047,-2.39652842267583
"89",13.3447600528598,0,4,4,9.30804842207175,0.783065432641141,13.6425414409991,30.4439419512457,16.9248779931219,0.782504690572715
"90",23.5634404001758,1,4,3,16.0462635849655,7.81793398442057,58.4602475209372,25.4367821461939,35.2391168580714,-0.133850305809014
"91",1.08030759729445,1,4,2,10.6754584934587,4.67409148161405,14.7151445023173,3.17143371383996,5.86639236976856,0.377812192691461
"92",21.9156784005463,1,2,1,4.94821503345672,5.63929226890345,56.1208156023284,15.8885415693571,15.8579606063851,1.88191815428493
"93",2.44937942479737,1,2,2,7.39414099847064,2.90262586905028,14.6867820264403,0.551682402962797,11.338552426815,1.75146003672417
"94",23.1807853619102,0,1,2,-0.236388616789425,4.38646452484569,10.2830021441865,26.360981676021,19.674175493883,3.13281105424938
"95",7.35109224333428,1,2,3,4.85803393725954,1.39217494820243,25.8943040443898,19.5001476650635,7.53881690554577,1.77424565021995
"96",12.111155356979,0,3,4,13.5534735363348,3.20449153254062,11.0375837072831,32.5195757830036,15.10824281883,1.58081375293746
"97",19.5437149843201,0,3,3,10.7432916591979,1.84811806050256,12.263821543143,36.7304770092908,20.8074508901912,2.36823803073811
"98",13.9133747608867,0,5,3,14.9803763827345,3.306110818145,13.8451938970186,39.389584835642,21.4135378910776,-1.53877664388779
"99",16.7360136052594,1,6,4,11.2309615519129,3.91566440470554,48.2261418209567,43.5799559776064,22.8575671038208,-1.71748955731578
"100",16.4557809184771,1,4,2,14.2552495739091,0.590186908109276,45.6936390958579,16.6219209855325,25.4677612535346,-0.783931458311047
"101",13.8496095198207,0,7,3,22.1714300947173,-1.56427468256334,16.3398009503467,35.1018441973092,20.7659617243742,-2.71381039828408
"102",4.79523195535876,1,3,1,9.59510241419663,5.19641473764075,20.7967567371535,3.87063933041361,7.98747640875646,2.95083938453276
"103",24.7663871035911,1,4,2,4.85464898961903,7.07516430957136,63.9706642750148,35.1177362612579,22.3259293541233,-0.0731749711250704
"104",12.3990630789194,0,6,2,15.5360685317583,-0.0271737911652483,14.4119499970488,12.0714682223515,21.7418424615837,0.473917862817611
"105",1.7750738246832,1,3,5,13.2400251769593,1.20316538970567,15.5501873059348,28.7428464236456,6.83011345993881,1.05895711771877
"106",18.6179466778412,0,6,1,17.923484275581,5.13478437381679,15.1608122534399,28.9524581875031,26.6273501929093,-1.00945135400616
"107",14.6560744498856,1,3,4,9.26744869815043,4.32130029068492,38.9431566670174,35.3590449516626,11.5280248006071,2.5348738480998
"108",13.6755872401409,0,7,2,21.4361691687042,2.68260670183712,17.156794077033,22.7267598696523,24.8521435193369,-1.66433280604576
"109",0.382500782143325,0,5,6,13.8207105300521,-3.76966689157125,13.7294148138981,40.3892949978944,2.55823008913256,-0.221246201089641
"110",4.70138125238009,0,4,3,11.7257610940503,-2.67008705535439,13.9285614510907,16.2206847109042,5.52194159290872,0.358904231922806
"111",3.76028192113154,0,6,6,15.6507311693726,0.124845377514859,13.0353756720834,52.4602127466892,9.93454543273179,-1.9675012885489
"112",22.7605384832714,0,4,1,5.68498442962319,3.78840133407175,13.0674298040034,22.4816039976823,24.8965517750965,0.0772671204657359
"113",22.5637104013003,1,2,1,8.52558338365655,4.84524652412089,55.2457246669036,17.1285527886672,21.8700919909891,4.95404417934469
"114",3.24329560389742,1,6,5,21.5500897999216,3.19973124470075,23.40789501843,34.5553259525267,12.6019492143894,-2.13485930444094
"115",2.76143332011998,1,7,3,19.0537720026985,1.31813696628733,20.8619145719308,13.6688699693214,11.2718138650073,-2.5215466053337
"116",24.3946718110237,0,6,2,15.6103854764347,2.40684848167608,13.7779135597642,26.5921403197001,33.1043195570912,-1.95947730228903
"117",20.7788078696467,1,5,6,11.8801149256162,2.98696597386983,55.3203006434824,61.767040670068,28.6980562836716,1.16486119132043
"118",6.69191461056471,0,4,2,18.229879622053,1.31396400459467,12.9616010602985,6.49194319934925,19.210212521179,1.51532152889176
"119",7.87733538309112,0,4,3,11.795629457772,-0.692818771355756,13.8603201050627,24.8112936371338,14.1234398489306,-0.45293407966545
"120",8.91752280876972,0,2,8,14.9699627432519,3.86672898068217,10.0798498459176,80.4965804595718,23.8762902143175,3.59264562482975
"121",18.0314068740699,0,1,5,1.09298086572284,1.69340091820562,8.30542830705182,58.485461293862,19.0558351178928,3.47847089231037
"122",11.7100831354037,1,3,2,6.30275479851915,3.99293583478479,36.3286877706501,26.4130896809356,10.117850219932,1.04567697981577
"123",14.11115276278,0,5,3,12.8869971946179,5.08242612139463,14.9766721720672,24.7995337180307,17.7312875290669,-2.30403129444767
"124",14.9988416931592,0,2,3,7.82724128103216,4.47367213931596,10.0986320545741,28.2773885827311,13.7735160972886,2.44472072753032
"125",20.3392058378085,1,7,3,19.1356186892564,3.54515598382611,58.1929757096311,35.4903362469294,29.0090789511536,-0.618478349144525
"126",7.88095032330602,0,5,3,7.73390798846589,-0.67339743927612,13.6981874384655,23.7681714629871,12.213167466368,-1.00881060145758
"127",13.266450422816,1,6,3,10.4910947720247,1.48105587871156,40.5961885277824,29.9603469231749,21.9351436698775,-2.30902426273094
"128",11.5939752780832,0,4,0,9.24839751176178,1.61620525199395,12.3855215886192,10.5798078453753,12.7028790985038,2.02356040295486
"129",22.7977351809386,1,2,3,5.47432904403741,8.81718155230664,58.0374091021457,29.7581512766606,27.3827038012014,2.00228262054031
"130",10.9819958684966,0,7,1,17.8529506881924,1.38961719104706,15.4398617907009,11.2654053090116,19.1213100482374,-2.89900686962449
"131",17.1360674779862,0,5,3,16.0030523188252,1.88941700562855,14.395792476651,26.1451761211034,19.7763870292419,-1.41117110957853
"132",3.80860698060133,1,5,1,12.7663006735745,2.75819876310211,21.095960632465,3.73213087563531,5.16418230891904,0.12201499618364
"133",16.6372519743163,0,5,2,8.32635764822038,3.95640006726035,12.5770333432241,28.8602726296807,14.874791659348,0.210851849082063
"134",4.96158807072788,0,6,4,14.6214871596688,1.93257621830174,14.9391396826314,23.2991090460661,10.5122351729479,-1.3412695257058
"135",10.8557127532549,1,1,2,-3.82448818927915,2.24897867404756,30.9635405258983,14.5561291932571,5.16677192281649,3.32191564577282
"136",1.90301135880873,1,2,4,4.16572032331932,3.34320949384216,13.2754775242539,26.6185439217691,-1.45399941507289,1.65051900597061
"137",1.94761627353728,0,2,4,9.0308000702014,1.6335020833709,10.7867419595299,14.4576679686619,5.21710408360301,3.18624643598
"138",22.5745579751674,1,1,3,5.94421546736663,6.55076239196318,55.7389236710885,34.8766561158252,15.5631988565966,3.3019148270951
"139",20.2867258747574,1,5,3,14.1335778039046,6.41622764424111,55.8210338063583,25.5935089546123,25.0992802285162,-0.41330534191716
"140",20.7351684221067,1,2,0,3.7074197559103,7.87842900883187,52.9748769968835,30.3342656051399,19.9725978263178,1.80099979288129
"141",23.0845928599592,1,2,1,10.4443927563668,7.98733862856498,55.8901166345647,27.2170878671703,27.4541377445242,2.73455058164762
"142",19.6830657252576,1,5,4,17.0625512462897,4.71212872060969,53.5161979634834,36.1252171860169,28.3228180556894,-1.6592842535718
"143",6.40313412295654,0,3,5,13.3052562081695,3.14070931098303,11.0971550562065,35.7651815495402,9.67096359810488,2.0548404461582
"144",9.0811489673797,1,3,3,11.8887998331947,5.76067771281994,29.2883203830827,27.5108193095835,15.953302430186,1.88963257806857
"145",4.91946663241833,1,3,5,7.12416610074541,4.99359276512146,21.6055242863856,35.1979012407213,2.17265916234256,0.849253753867091
"146",12.0432027091738,0,1,2,9.19243806829784,1.75180943754932,8.77936026867269,21.064189156559,19.0732724022191,3.48972955377517
"147",0.633161561563611,0,5,1,15.376437784922,2.90126514630189,13.5628660387773,4.32546827510477,11.3907164634295,-0.683363420355088
"148",2.40904744714499,1,1,1,7.96978098749618,1.06123958350981,13.5808881512449,-1.20319034344707,-1.84957033123488,5.40361670634997
"149",22.576313233003,0,7,2,18.1133885355971,9.26444623828314,16.7345189356169,32.9814507460721,29.1115878422324,-3.91819499140004
"150",10.6353083392605,0,7,2,21.1572644936187,3.68203970244263,17.550254650617,15.8831182950868,24.4453890543573,-0.291586282057487
"151",3.17862831288949,1,7,2,21.2656897665141,0.885383316451238,23.0012067046905,5.59642613291599,17.9713301542487,-3.4469889665433
"152",14.0732294530608,0,2,5,9.04329656592202,2.04681350270217,11.0008594778466,40.5161247180105,16.8297583902563,3.78467244338515
"153",15.551593125565,1,3,0,6.47495468648707,5.34854476819596,43.58338167133,21.5796860935726,16.4154221261711,1.70274882886336
"154",11.6766582126729,0,5,1,16.0829536942419,5.57098915358949,15.8513808002717,14.8180358387759,16.9776382937618,0.121609964552747
"155",24.5562039257493,0,5,3,16.9725090331082,3.5377209297525,14.5607211267636,41.7836682461952,40.6890603291443,-0.378093687244895
"156",18.7720146495849,0,6,3,19.5364137264113,1.00572630547656,13.16146894628,31.762218488158,28.6145583942623,-0.0304037143342198
"157",23.7677150580566,0,3,2,6.52114392989095,5.38821378110714,12.3358507174686,27.6745874175268,26.664934038781,0.495731851601333
"158",2.71369505207986,1,7,3,19.2163933788184,1.0880891212647,19.9090965948759,5.38977380573889,15.0797610587738,-1.94675233974708
"159",20.6090242310893,1,6,3,15.1676486200847,8.01039983518363,55.7743508305189,37.4290387594701,31.1294888337269,-2.13980393845783
"160",8.21146775269881,1,3,7,4.32579183622279,0.204167847202101,30.4083589936601,63.8700479754226,6.87315625719908,0.0992889099532592
"161",24.5361961016897,1,7,5,21.7335428545199,6.36897231126371,66.123979836306,60.007156015888,34.8075506971823,-2.33034751676012
"162",0.593926868168637,0,7,3,27.3617148047507,-0.205838015897896,14.7774990395393,17.1342031708062,10.9155832988458,-1.52356093033931
"163",0.257976161083207,1,2,5,8.64436946585979,4.5704840132534,11.3184882922042,36.8273736674314,3.61547622359083,2.84145879368669
"164",10.7295280438848,1,5,2,14.0184453641741,3.52081761531619,34.6515434671659,19.6528834634706,18.6134524622313,-1.05644545207208
"165",8.1360221025534,0,5,1,10.2318866604159,1.04775643090526,13.4228488023164,16.2814928563337,12.1550469000807,-0.820171864994454
"166",17.8261718538124,0,1,1,2.93227034231339,-1.21872687393899,10.3953055936012,21.0657321915923,18.798364946468,2.0989844985182
"167",0.931578263407573,0,2,6,8.79790026794011,-0.0495651125364276,11.1169339116405,41.5232274229676,2.00326466532,1.34839763691025
"168",21.8070324452128,1,2,1,5.9365667083732,5.59794283726434,55.077189885779,17.6694609154038,16.9136857508274,1.164696060611
"169",22.9167279554531,1,7,1,16.345204364761,8.23376679896447,61.4976133199167,29.0525346613064,28.6789144830731,-2.26167433328618
"170",24.3132501433138,1,6,4,14.5157227295936,4.52945958659925,63.1477242251824,45.9804344849713,30.0353667829968,-2.6276937478287
"171",13.1724908191245,0,4,6,14.0040701596739,1.41006897392749,11.2095864273337,58.2206331687222,15.4815251704521,0.472063131312032
"172",21.502363862237,1,4,1,9.9464965013507,4.17123446541478,56.4849632140143,20.9977769881908,22.9271329449064,0.055258279822045
"173",20.3676164266653,0,2,4,1.56089959174584,2.17062021945574,10.7568691659977,40.2086029772466,24.9929008282461,2.12851470442982
"174",7.50386064173654,0,2,0,4.45735776792037,2.2983102394305,10.9017776547822,3.44522995286185,8.28133926678905,2.96283969887251
"175",11.4148500899319,1,1,6,6.01841299774199,7.50916982004232,34.9434075839266,61.9954493099631,15.4244841641446,3.64983282386661
"176",14.459513372276,0,4,5,12.9846605242722,5.67345415891226,14.1033779441231,49.2419719345654,19.8996046474462,-0.36773115851776
"177",7.08418213180266,0,3,1,12.8521314642355,2.6936702697383,13.0967539655338,5.72810819244925,12.0085613262583,0.382280917850956
"178",16.4746935071889,0,4,3,11.0829888966916,5.50337753876776,11.8081758232311,31.601084610078,22.4262163868967,0.446657972382214
"179",15.152951941127,0,6,4,16.2483490785815,4.49287003914242,12.9070282680375,36.3897098034292,26.4197313116419,-1.63641378440526
"180",7.95039533404633,0,6,2,11.416664787913,1.60730101897568,16.5960488236423,14.1737660877976,12.7248403685518,-2.20619849319165
"181",11.8763065256644,1,4,6,10.1118655793002,2.64452692992303,37.4071856694188,59.3241330717288,16.0157415646725,-1.0996234724768
"182",8.12905528000556,1,1,5,5.19547149615119,2.98309852361929,25.5984645552871,43.3512438977449,2.2008414818745,5.32378704451521
"183",24.7739766549785,1,3,4,15.6635267762465,4.39574872291044,61.9842735055479,50.6723747689979,34.7679293052175,2.14556692085347
"184",13.3154170121998,1,6,3,23.6823405173365,6.24364588058198,42.175174510255,27.3013890039728,26.7802508414109,-1.72030473508491
"185",8.51094586541876,1,4,2,12.5619796131094,1.84318345972164,29.0354668646062,14.5194684801991,12.1902621638204,-0.0238664275715597
"186",17.8066340333316,1,3,4,7.96983951636942,1.20492423862305,45.7694539308726,33.0847090712977,25.4197945893383,0.596643358667949
"187",14.8516599554569,1,2,3,4.25277166607887,4.24862712861029,39.3856331053929,26.970183674164,10.1731818684066,3.3435722185677
"188",19.7779876820277,0,5,1,10.4076384349443,7.5552882102997,14.8996829233263,9.73547913787722,24.6620352042158,-1.02801644233905
"189",2.28033988387324,0,6,7,20.6239284097959,2.31779532909325,14.1058859582837,68.1652244431929,14.9163795481613,-1.65894550758993
"190",0.933695957064629,0,3,3,2.70124228585129,1.66955618747008,14.2947999240783,21.6138257368706,-1.53041183766208,2.44258181142
"191",2.18471457483247,1,2,1,4.47720902765461,-1.0229843026458,15.7682599587043,10.6381193125657,-1.78464451442711,3.08034354517618
"192",17.966265004361,0,5,3,14.9036802899733,4.85984808843495,13.7390232399922,36.9218177223558,30.626801587271,0.887759618682126
"193",4.53861856367439,0,7,2,20.1713560031228,1.41005252331276,16.1112769172058,16.092942454637,14.9844948176376,-3.27115904225914
"194",19.6147280687001,0,1,5,0.233819913283827,6.77037327788495,11.2074596781578,52.3004780489149,16.5023806635725,2.85478153737988
"195",13.339126954088,0,6,4,18.6996918857233,2.59117172283875,16.175830501732,30.4065397545106,23.672126608428,-1.5173499016596
"196",5.08469486376271,1,6,4,16.0517786600544,6.29152406281596,24.8176337905529,25.9832700972234,19.7065332952352,-1.53591177951401
"197",22.9657292249613,1,2,2,10.4201458647001,8.34958723865088,56.4598697293859,30.8985219149544,26.1060376577514,2.23953618312495
"198",17.4841395521071,1,5,1,19.9571471247472,3.0102402297875,48.1644635432432,16.7616039928404,24.6154895268513,-1.73458034663818
"199",15.9741103940178,0,7,9,19.2431834693005,4.61316265395456,15.1433298375256,106.709932837483,26.8895663523053,-2.57216733786836
"200",8.24449023348279,1,3,4,9.50534184165415,1.85192925194568,27.616449766389,35.3049448279839,12.1518785371271,1.38970156240538
"201",10.6155199988279,1,7,5,22.4147209790072,5.79230108746187,37.5646133335511,38.1412259135858,22.8802075770039,-2.24104801827822
"202",18.9983558666427,1,2,3,9.48965060251972,2.4627039240492,49.8948573588209,26.5663213166752,18.1100567989296,4.69005401101783
"203",19.2856065521482,0,3,4,3.00112439481582,1.97552334923065,10.8102272975799,34.9976379386559,17.2008196552189,1.38752592432082
"204",16.1581981519703,0,7,5,23.6999451256713,2.88878925263324,15.7323058239872,45.7386043964081,31.6913324252557,-3.02105221071177
"205",10.303970129462,1,6,1,13.1447243220499,4.6397455017974,34.4737269854276,17.6261957542721,13.377857204209,-1.76542072666484
"206",14.1040526912548,1,6,2,18.6456667455763,2.65288269068933,43.3278079456325,19.2285282620414,23.9571331113179,-1.59746587747309
"207",9.19647310511209,1,3,5,6.75800733761278,2.61286149224433,30.6696547074396,32.8685886616803,14.6848227981532,1.30834600853939
"208",16.2089654710144,1,5,2,13.7373068881887,2.81174443732202,46.5771022980485,25.1026567453727,18.3637099768243,0.556717425889155
"209",16.0591663734522,0,4,2,11.5152932878952,3.12324314835371,11.3756702266347,29.9378221109987,20.3918762759428,0.0434352297676727
"210",2.03398249577731,0,3,8,9.0855195836287,-0.464104993736596,12.0280307299765,77.4418504055908,0.43348856961182,1.28694684213254
"211",6.53990104910918,1,3,3,13.0154342147016,0.348288612863391,24.722056712591,18.8423358668175,15.0412907515664,1.14394310101258
"212",19.907973340014,0,1,4,3.13692443737142,4.92505902197221,10.1084133725383,42.0531615423004,15.3672193312993,3.88445972550411
"213",15.6035480031278,1,4,0,13.7889462067883,1.3402250761823,44.7373221245626,17.2995938418213,22.9433416071972,-0.0549268945564322
